time_sec,heart_rate,spo2,systolic_bp,diastolic_bp,motion,event,target,heart_rate_mean,heart_rate_std,heart_rate_z,spo2_mean,spo2_std,spo2_z,systolic_bp_mean,systolic_bp_std,systolic_bp_z,diastolic_bp_mean,diastolic_bp_std,diastolic_bp_z,hr_anomaly,spo2_anomaly,bp_anomaly,anomaly,risk_score,confidence,alert
1053,90.55721607917864,91.68446360760085,122.0867205402471,82.09962238275683,1.3473968991630587,artifact,0,82.77339312365602,2.273649661054154,3.423492672971321,94.2811542799013,0.845498070499508,-3.071196449645789,120.1988420002314,3.542902287957413,0.5328621527138201,79.61692088767838,1.9470808700039564,1.275089049112487,True,True,False,True,60,0.5508677002789804,True
1054,89.89337181722426,91.70181781394692,122.17087053315848,81.0905106913631,1.3754112522703172,artifact,0,83.11256852380637,2.544928307234062,2.664437844533059,94.17694045741581,0.9605854723981385,-2.5766813204968155,120.25695437655807,3.5610335723067426,0.5374608572871791,79.70065814289127,1.9548803869140503,0.7109655187987363,False,False,False,False,40,0.5415295825765609,False
1055,90.12910420239729,91.97043123330612,112.53138872539378,80.6451813957652,1.39286485666805,artifact,0,83.4519523033682,2.776641428926649,2.4047584356652902,94.08989340347335,1.0378430942961552,-2.042179768613883,120.08754135643758,3.803740491831006,-1.9865058216436047,79.7180326844857,1.9610786839338374,0.4727748656263402,False,False,False,False,40,0.5357117144439834,False
1056,89.12178555452411,92.05087755010348,118.0292124157516,78.27477163832633,1.3962005105494368,artifact,0,83.77009674576941,2.862848673041438,1.8693579088374117,94.01966474521217,1.102371288694652,-1.7859565241761548,120.05961285319086,3.816066632351127,-0.532066295757603,79.68667022345848,1.9768501586875036,-0.7142162894478336,False,False,False,False,0,0.5345998298168544,False
1057,89.8931175259563,92.14123994719934,122.52110646127817,79.22444923289721,1.4734734178171034,artifact,0,84.07236332869547,3.0158130159557404,1.930077947957981,93.94394377295085,1.1513606847034512,-1.565715982577448,120.38869613355746,3.5728654402272695,0.5968347712487777,79.64337853411371,1.9721142265863205,-0.21242648907900724,False,False,False,False,0,0.5088421940609655,False
1058,88.43366577366464,92.55273842830329,120.1867573783056,77.25975498768588,1.5619273230220836,artifact,0,84.31966000393683,3.060291295219893,1.3443183582405365,93.88996458342352,1.1779480900316592,-1.1352165400465941,120.2514860569938,3.4955607084949434,-0.01851739508654321,79.49351524537808,1.976883528270154,-1.1299402447076987,False,False,False,False,0,0.47935755899263877,False
1059,90.31148725355092,92.2881813807788,122.0669080090142,82.7286026537842,1.854845144902916,artifact,0,84.62983369485954,3.1820257790446735,1.7855460493463253,93.8343884125919,1.213544921024524,-1.2741242660450842,120.18672818620618,3.441108445233596,0.5463878435485875,79.63178383669563,2.0543705778270636,1.5074295020152155,False,False,False,False,0,0.3817182850323614,False
1060,90.59691892384224,92.50561663894555,120.27709968433555,84.39451601514058,1.6741777507093132,artifact,0,84.92881892876517,3.3090412085934893,1.712913088044105,93.77690154633821,1.234809136343615,-1.029539602498446,120.1852106519347,3.4410564857553014,0.026703726829607057,79.76836096433786,2.228916178019897,2.0755177320810967,False,False,False,False,0,0.44194074976356224,False
1061,92.0987401874976,92.56314060699192,123.68814538140944,81.11319682814626,1.7633726779019503,artifact,0,85.2357076043505,3.532982051816176,1.9425608402451608,93.72949854678735,1.2536877710031666,-0.930341642291162,120.27620260170868,3.497829802968668,0.9754456254003531,79.83319879126392,2.2391197384853068,0.571652339480608,False,False,False,False,0,0.41220910736601657,False
1062,92.675670328783,92.66453218770414,120.34210166533325,81.46350842202072,1.4038488629952637,artifact,0,85.55370428143792,3.7595237869869473,1.8943798339557651,93.68040107957941,1.2659419941644747,-0.8024608525177711,120.41437366824567,3.4119518665289914,-0.02118201127671548,79.86930490575415,2.256909022715216,0.706365874840909,False,False,False,False,0,0.5320503790015787,False
1063,93.60463747983566,93.09341944599224,124.27226729034145,79.68207972157727,1.299215369951414,artifact,0,85.92774711168276,3.984693594777719,1.9265949026078484,93.64823744456204,1.2682644694316159,-0.4374623841811554,120.67627956744977,3.3959016145646297,1.05891987785185,79.81296272325926,2.2391208379087058,-0.05845285322083647,False,False,False,False,0,0.5669282100161954,False
1064,92.82774534739504,93.08853282323122,117.05991426836388,76.76109527268328,1.6602850551094663,artifact,0,86.25316250564546,4.13852851915803,1.5886281346895614,93.60559928101316,1.2647404356543497,-0.4088320758989709,120.74800632464733,3.2909713448932583,-1.1206697566681711,79.64358351295921,2.2722502207022,-1.2685611003638275,False,False,False,False,0,0.4465716482968446,False
1065,92.71140249392944,92.86339084309633,119.61707979156316,78.31207041874562,1.496757812023048,artifact,0,86.56536989450801,4.26300619812333,1.4417132684740293,93.5543473045459,1.2625503765443478,-0.5472704093920987,120.7513491262768,3.289728316477324,-0.3447911880845644,79.54263225229786,2.2615055283559724,-0.5441339046589972,False,False,False,False,0,0.5010807293256507,False
1066,92.89809228790008,92.71028932491107,118.21980129425388,79.06923090213299,1.6460635600259073,artifact,0,86.8949493109279,4.359818567290218,1.376924953256335,93.49877211072304,1.261759735563046,-0.6249072335947646,120.58590562893203,3.288020077417733,-0.7196137124978799,79.4840075737737,2.24980242258887,-0.18436137657075746,False,False,False,False,0,0.4513121466580309,False
1067,92.89424715886624,93.08853064869402,121.1659081921868,79.22948797897449,1.3235399550829916,artifact,0,87.24387840766263,4.408469069121581,1.2817077000223749,93.47353641809879,1.2621546103872927,-0.30503851607104726,120.66309069820846,3.2730179559660746,0.15362503375876774,79.55300472460749,2.207398885269701,-0.146560165356554,False,False,False,False,0,0.5588200149723361,False
1068,93.16848057750408,92.51067606688692,119.16399616535227,78.76921274285944,1.6297154197535284,artifact,0,87.56936909134234,4.475140001336336,1.251158954689636,93.42346215040354,1.2697943513741317,-0.7188456008871305,120.60045432070245,3.2834587369737323,-0.43748323655625476,79.58406287800587,2.188906286142215,-0.37226360045890405,False,False,False,False,0,0.45676152674882387,False
1069,94.21085403345847,92.8553073698386,119.31145743871907,80.09550661714313,1.4649501027180216,artifact,0,87.97301625405368,4.5109162475213385,1.3828316548400497,93.39201436703202,1.2718605702271388,-0.42198571899871906,120.47961951250373,3.261152224945312,-0.358205319227086,79.642191650564,2.178178292613859,0.20811655690275987,False,False,False,False,0,0.5116832990939928,False
1070,94.17146482367303,93.12392732347328,117.88570091024926,78.29966182293597,1.407819803106346,artifact,0,88.36209076258969,4.5258630388940135,1.2835947555547296,93.36995124856404,1.2705338770902757,-0.19363822525865057,120.57155294397651,3.1417659101702617,-0.8548861088067836,79.56160569754137,2.181751852086541,-0.578408526798554,False,False,False,False,0,0.5307267322978846,False
1071,93.55621791011028,92.95815205210948,118.61779344921436,84.33544824123926,1.4266488468699976,artifact,0,88.71704895199157,4.500827070119856,1.0751732698741165,93.32620967155299,1.2610177287963549,-0.2918734693720895,120.34092284974574,3.0161571727914267,-0.5712996047008505,79.79218763307537,2.3092067411891555,1.9674551122366293,False,False,False,False,0,0.5244503843766675,False
1072,94.2811215365888,92.40423153397234,119.96916880824996,77.26925197000749,1.5980866834495755,artifact,0,89.07853478020061,4.497589103638407,1.1567501246788994,93.24827512487461,1.2425975925519028,-0.679257384660528,120.22416310461092,2.958009195671641,-0.0862047003552549,79.67866121019777,2.347704365227704,-1.0262830686335573,False,False,False,False,0,0.4673044388501415,False
1073,94.78500813301612,92.26111772267754,113.93596454645048,81.7746190880451,1.654828263268878,artifact,0,89.50347933426578,4.410721999753208,1.1974295362631924,93.15730251156126,1.2101435740451545,-0.7405607137077406,119.97063931771658,3.160216598515237,-1.9095763164149462,79.72018389599043,2.3741285278631974,0.8653428691595462,False,False,False,False,0,0.44839057891037404,False
1074,93.40136679058487,91.89137735250092,113.09470843190648,79.47629057967623,1.4267171684558284,artifact,0,89.84017636965673,4.305147945624546,0.8271935055211028,93.04456803068537,1.1628198900839821,-0.9917190856626622,119.64805347905985,3.352453891510229,-1.9547905084538508,79.83177285568095,2.2761484743474223,-0.15617710356379072,False,False,False,False,40,0.5244276105147239,False
1075,94.58180603971768,91.90377371151382,120.17743782692244,80.92559619052369,1.5688619656846658,artifact,0,90.22495626521876,4.190597085534478,1.0396727925808762,92.93224259808929,1.1012055011852173,-0.93394819174853,119.5568604429631,3.2973283743759265,0.18820612128957215,79.93513291681624,2.2521460429565723,0.439786432502924,False,False,False,False,25,0.4770460114384447,False
1076,95.02480943618772,91.8191292783833,111.69247030429938,81.01622973435525,1.5681632788666355,artifact,0,90.6349042691051,4.030230922495513,1.089244078442134,92.82049631720547,1.03419141226988,-0.9682608334798787,119.25067879778074,3.584400477206184,-2.108639517694884,79.89941553630429,2.225165048504659,0.5019017347955714,False,False,False,False,25,0.47727890704445486,False
1077,94.75361346916468,91.96603283402892,119.4205731695758,80.31408646024131,1.6476673720063253,artifact,0,91.02506843122686,3.8321972294131412,0.9729522816102046,92.71704745432643,0.9535424055584673,-0.7876048468527829,119.0885367748107,3.456564581622626,0.09605965313954257,79.86339114175267,2.2088085034971803,0.2040445415594248,False,False,False,False,25,0.4507775426645583,False
1078,95.26056421828348,92.34866673040952,118.86850871642636,77.73325850480074,1.6973830386566306,artifact,0,91.42955866996431,3.60325449714995,1.0632070400104578,92.62975368747668,0.8552213528474252,-0.3286715844164697,119.09608643355332,3.455802949576786,-0.06585378867010709,79.84452602505903,2.2249862227450268,-0.9488901543190464,False,False,False,False,0,0.4342056537811231,False
1079,95.7133270992802,92.32036519109754,121.62611360958262,79.33592049925981,1.8622442774545425,artifact,0,91.86990313718204,3.266179078671413,1.176733996980216,92.54491716879978,0.7449165986082014,-0.30144579691444634,119.10410910001987,3.461575497685155,0.7285712853148163,79.891380774062,2.19792080602162,-0.25272078651805735,False,False,False,False,0,0.3792519075151525,False
1080,95.21451208310457,92.46635561168492,117.9839448628442,80.33819054439869,1.4069659226953974,artifact,0,92.28170328586712,2.842410754568867,1.0318033002525302,92.46834763029239,0.6158973024170372,-0.0032343356589639325,118.90474298198966,3.342141792134519,-0.2755113865343741,80.06601023788053,2.003579736844376,0.1358470049945873,False,False,False,False,0,0.5310113591015342,False
1081,95.22194478553784,92.70650049605868,124.7085443078759,80.21286767056824,1.792001979932037,artifact,0,92.71961951169096,2.1432151024422375,1.167556756666854,92.40318355408073,0.4593962524579618,0.6602512326887338,119.33081443452478,3.234875597422323,1.662422467694369,79.97501931438471,1.9290346496060506,0.12329916221676343,False,False,False,False,0,0.40266600668932095,False
1082,95.21022056975308,92.93816253828824,122.54448861969132,77.95373605043595,1.523414875012268,artifact,0,92.90675046401701,2.105863221891705,1.0938365235643615,92.44803260979097,0.44292381107729956,1.106578414254026,119.44120509327654,3.287492964199235,0.9439665910192085,79.973265175283,1.9309095659895303,-1.0458952404703163,False,False,False,False,0,0.4921950416625773,False
1083,93.20309628149388,92.68554214238311,115.46311790504546,82.58242491808313,1.28103975891766,artifact,0,92.99494647076085,2.0589526155556523,0.10109499808807383,92.48140189428372,0.420559211161783,0.4854019188771556,119.22041833876982,3.325889622591365,-1.1297129069475418,79.98935859312722,1.9511490023838578,1.3289945164555752,False,False,False,False,0,0.5729867470274466,False
1084,93.92693616797632,92.79052657843252,119.14696092757696,75.01285314816464,1.3699031027905455,artifact,0,93.12939861578592,1.9796012172884108,0.402877885316137,92.51769218643325,0.3972981433080231,0.686724558357025,119.11962135191712,3.27887774393921,0.008338089369258426,79.78677000835393,2.1393222977469453,-2.231508952726291,False,False,False,False,0,0.5433656324031515,False
1085,94.02261381402548,92.87935313521156,124.58155543255162,79.49975022447073,1.593192024043243,artifact,0,93.25918226950687,1.902236082789881,0.4013337521171068,92.54798958316343,0.3886889878588241,0.8525159250677974,119.52129357548903,3.1805867818832727,1.5909837410775953,79.74858896931079,2.133687704660086,-0.11662378908430715,False,False,False,False,0,0.46893599198558567,False
1086,94.39118508261184,92.67012445430328,117.9071042838014,78.15736248962877,1.6447521423850948,artifact,0,93.43482892044311,1.7437018463260292,0.5484631241193951,92.56863114663676,0.37766565574069294,0.2687385154667113,119.51722330442402,3.18263954595372,-0.5059068101726002,79.74467533102087,2.1365899199675584,-0.7429188102769888,False,False,False,False,0,0.4517492858716351,False
1087,93.6245274414289,92.207590941348,119.84132302492377,80.36433083271838,1.296746428654434,artifact,0,93.55920925095887,1.6103387913620473,0.04056176925029313,92.5708428464417,0.3752630857491363,-0.9679926400662257,119.42789718987888,3.13263683065875,0.1319737516327268,79.78267138434825,2.137154931555307,0.27216531650647885,False,False,False,False,0,0.567751190448522,False
1088,94.87426490362684,92.03316584820344,124.21238272756432,82.03345171200885,1.3472231486763542,artifact,0,93.77389588862428,1.3035495906895325,0.8441328376471655,92.55352376043837,0.3879041556227098,-1.341460009366458,119.56208470152085,3.250274451528525,1.4307401099179642,79.94179460849234,2.120481433361061,0.9864067049156556,False,False,False,False,0,0.550925617107882,False
1089,94.4007534637141,91.96030309035169,118.37821315181166,77.18606197764585,1.3933766686282174,artifact,0,93.91020476229639,1.1314512822368292,0.43355706880097855,92.5425944840908,0.4000663779865026,-1.455486953614376,119.43912820628074,3.2218975954440188,-0.32928267365458275,79.75704325262106,2.110732632361537,-1.2180516070852312,False,False,False,False,40,0.5355411104572609,False
1090,94.92741175069207,91.73043798388018,123.36893982024868,84.70721046457689,1.3273263956203871,artifact,0,94.05455452319138,0.9569531304779626,0.9121211893258853,92.51675519558862,0.4266849298695559,-1.842852082797546,119.54218954414452,3.298174381604453,1.1602631739085234,79.76746640093559,2.1350548539892493,2.3136380100078555,False,False,False,False,40,0.5575578681265376,False
1091,94.84350309743476,91.75482319622284,117.27000119215914,80.40369727391572,1.1239830019505026,artifact,0,94.14604662018928,0.8925578421654575,0.781413197326645,92.48981128189631,0.4486128191117628,-1.6383572968973874,119.32825140450285,3.227369365219883,-0.6377485745897814,79.74381641579458,2.1235326564221317,0.31074674369875355,False,False,False,False,40,0.6253389993498324,False
1092,94.43850699290437,91.90666028947837,111.33715844956164,80.76344798019093,1.0561372574073389,artifact,0,94.20480784232667,0.8494027463801995,0.2751335000665121,92.4645488852888,0.4596378787259813,-1.2137567890548713,119.0280866306438,3.5340129826585964,-2.1762591758495358,79.72048106773359,2.1077714094521007,0.49481974552850416,False,False,False,False,40,0.647954247530887,False
1093,94.65808122280971,92.08154522034464,123.68558794932189,77.12049132930517,1.4236385769003257,artifact,0,94.23992263375912,0.8455018215545717,0.4945685253306128,92.43081974443388,0.44890004970728586,-0.7780674658356361,119.0085306526098,3.505501094290187,1.3342050596789543,79.63509478799118,2.160603815620211,-1.1638429222916942,False,False,False,False,0,0.5254538076998914,False
1094,94.0341861945512,92.56815887256896,121.31620512017244,79.90686562333305,1.5504158579252734,artifact,0,94.28013732866434,0.8036745936315751,-0.3060332329304564,92.41347394607847,0.4323582336788606,0.35777028038601755,119.15040701433676,3.510044642189841,0.617028649665402,79.73995379967953,2.091544392243989,0.07980314655164637,False,False,False,False,0,0.4831947140249089,False
1095,94.17101968046585,92.39614444980074,121.5136928260034,81.94334964303579,1.63111712135173,artifact,0,94.32879123488222,0.7476596663231837,-0.21102055055645133,92.39789906630196,0.42392555525236575,-0.004138973174598539,119.21362744881809,3.5357261360308736,0.650521360731666,79.86099644048919,2.1110443816961757,0.9864090118624017,False,False,False,False,0,0.4562942928827567,False
1096,95.5011133302584,92.40519945791252,116.72111162608418,80.41984314443735,1.227533185205111,artifact,0,94.41555860296083,0.7266464457440861,1.493924223610519,92.38772940406866,0.4198126173388691,0.04161393231721237,119.16367112654576,3.5607510619897687,-0.685967498973845,79.90601684856601,2.107976271865752,0.24375335848375393,False,False,False,False,0,0.5908222715982963,False
1097,96.82386927698911,92.42532382241671,116.9599421505094,80.28039114745384,1.2309321765214605,artifact,0,94.54654600689827,0.7940137549677782,2.86811564137609,92.36562250985942,0.39856059502551394,0.14979231088681128,119.02347225848986,3.5619991098231605,-0.5793179740808249,79.94104695418199,2.105076020209862,0.1612028211874389,False,False,False,False,0,0.5896892744928466,False
1098,97.40230338141448,92.26687047129673,123.45130955920844,79.89628086264322,1.3944142793791288,artifact,0,94.68767343369527,0.9086187847847502,2.9876445360551367,92.35749565667308,0.39798613507899155,-0.2277094033900614,119.16638270495173,3.652682464535573,1.1730904330884742,79.9786158915081,2.093466621029592,-0.03932951595109841,False,False,False,False,0,0.5351952402069571,False
1099,99.2453842245579,91.60750604707506,120.7296219222128,77.24399981667315,1.5006684905777143,artifact,0,94.85549110673192,1.2267498769463892,3.578474471709951,92.31590227924762,0.409211335211804,-1.7311256341564965,119.21365485440153,3.663784631260889,0.4137707917862944,79.88356566482577,2.1518948953215835,-1.2266239647165258,True,False,False,True,45,0.4997771698074286,False
1100,98.86870914681442,91.84919159814956,119.64763182798671,77.2325826578731,2.5250490963947545,artifact,0,95.0120659175033,1.4208435995531083,2.7143333935727556,92.27341108840349,0.38805051830221027,-1.0932068641731696,119.27238588499276,3.655876757999863,0.1026418470406136,79.84799635932367,2.1875029208477286,-1.1956160956516666,False,False,False,False,25,0.1583169678684152,False
1101,97.34425521282088,91.86444043528604,120.66277998634249,82.33865425328142,3.0145389189933107,artifact,0,95.13833382759366,1.4549132624027685,1.5161875571772438,92.2369540345094,0.37256919016098616,-0.9998507902985513,119.34055210289704,3.662309977290158,0.361036583916854,79.78143655972508,2.07367030912417,1.233184312040615,False,False,False,False,25,0.1,False
1102,96.57042393710137,91.95219280413168,124.5255165900369,81.76457341188619,3.666846104718981,artifact,0,95.21464390761074,1.4683767457096342,0.9233189189709027,92.22188607684804,0.3747054999143753,-0.7197473022893471,119.49243036228994,3.7818058281059024,1.3308684941838376,79.93128060778771,2.0481388622840053,0.8951018106526525,False,False,False,False,25,0.1,False
1103,96.77809512306705,91.71180568646533,122.1710646811577,82.06054234493456,4.4647929286639485,artifact,0,95.28108014061243,1.493147074141722,1.0025904402720118,92.20357567564095,0.3859742218104834,-1.2741006040996337,119.76693370011351,3.6615420310098985,0.6565897539024292,79.94081138301736,2.057655553251106,1.0301680271841482,False,False,False,False,25,0.1,False
1104,96.69757996823624,91.7121622748367,118.57606440784453,78.35435991239076,3.303515250812614,artifact,0,95.3909539132008,1.4711728779988846,0.888152626095672,92.19760183971881,0.3923077448414035,-1.2373948036084794,119.94964556597812,3.4476272808613664,-0.39841347287123496,79.90341369410784,2.0764985114766,-0.7459932059453025,False,False,False,False,25,0.1,False
1105,97.3976200760878,91.6307210153762,115.78953641663983,79.68486447766216,4.060628279425806,artifact,0,95.48481438107981,1.507153455988306,1.2691512515914842,92.18850008318091,0.402397524934742,-1.3861394100154398,119.80338218563537,3.529729459652538,-1.1371539419314747,79.86205597034579,2.067775156533675,-0.08569185683644102,False,False,False,False,25,0.1,False
1106,97.46960818475677,91.5332768301611,121.76416128548335,82.46360037200229,2.970311929674043,artifact,0,95.56630767269878,1.5469926537668717,1.230322915511921,92.17897166824017,0.41464352256121295,-1.557228807267196,120.1391052183415,3.194754192599066,0.5086638812170411,79.91030165826736,2.1120444062528123,1.208922836175113,False,False,False,False,25,0.1,False
1107,98.33452348462522,91.3020751741732,117.2280959680973,77.54268935048071,3.8844244742917593,artifact,0,95.6856713398808,1.6186149700315964,1.6364930473197816,92.15683974624497,0.44314153294143765,-1.9288748820226966,120.06602264495888,3.2365617711556913,-0.8768337753208466,79.81792175460868,2.1539677912074,-1.0562982480126073,False,False,False,False,25,0.1,False
1108,98.38087304549666,91.9725644880104,116.4528691871437,82.25976481510654,3.46138095128684,artifact,0,95.78968163412124,1.6890761619481733,1.5340879646224774,92.14430300483167,0.44284747941486274,-0.38780511305649434,119.98550132731613,3.2968687269502412,-1.0715113135366707,79.96880529828553,2.1614294557684026,1.059927961427061,False,False,False,False,25,0.1,False
1109,97.60255644668344,92.07546883293136,123.9472475606222,78.82696081475221,3.939637727714913,artifact,0,95.85265594570136,1.7210470179159967,1.0167650754254354,92.1361397928928,0.4417459060408847,-0.1373435704366814,120.06287245901744,3.363266036189049,1.1549413753799225,79.95183997546862,2.168554042849629,-0.5187231392390088,False,False,False,False,0,0.1,False
1110,97.2917567198645,91.65245308793568,122.61721724027444,78.28953339913099,3.077970869369272,artifact,0,95.92189743359336,1.7362070653355588,0.7889953414089939,92.10900970876781,0.4457412662708552,-1.02426374980212,120.21731487159846,3.3708811803167156,0.7119510419677549,79.88355140395969,2.1881362640201774,-0.7284820561860579,False,False,False,False,25,0.1,False
1111,98.22727286737415,91.61446307430052,121.1570577800415,79.93616740038698,4.271888035353509,artifact,0,96.02207503632123,1.7805635475245707,1.2384830825716415,92.07260846137588,0.43981589509078217,-1.0416753741489868,120.09893198733731,3.268522273342233,0.3237321652461008,79.87432806162032,2.187283278927466,0.028272213006164865,False,False,False,False,25,0.1,False
1112,98.18738459666636,91.1680223058482,116.28480881718824,77.7659961817764,3.0332505573013906,artifact,0,96.12131383721834,1.816360490248693,1.1374783643114488,92.01360378696123,0.4384277682139306,-1.9286677131737435,119.89027599392054,3.3066003287888557,-1.090384932627439,79.86807006599834,2.1932282213185808,-0.9584382800610504,False,False,False,False,25,0.1,False
1113,97.45711467642784,90.80599899295764,125.36779818230124,76.20621281100588,2.919064426294559,artifact,0,96.2631144503828,1.7453479570901136,0.6841044051959131,91.95095234864702,0.47209731732064164,-2.4252485953266825,120.2204320031624,3.3435888068176096,1.5394734450131289,79.65552966242907,2.2297635910816145,-1.5469428531434561,False,False,False,False,25,0.1,False
1114,99.39322753733676,90.79149022885072,123.08660494414757,80.15205937329792,2.9531144992013685,artifact,0,96.44532416269482,1.7780734715857391,1.6579198901229377,91.88431780366096,0.4902379111374937,-2.229178017413153,120.35175347038141,3.3771710488786715,0.809805436024395,79.8268365366002,2.051032033533255,0.15856545942749956,False,False,False,False,25,0.1,False
1115,100.02544887231588,90.954137422603,119.0886431968128,81.06853154076278,3.282091809619345,artifact,0,96.64541866463783,1.832949818264604,1.844038595054492,91.820143946574,0.4814222746106047,-1.7988501356142548,120.16865639585679,3.2876557588441715,-0.3285055608813757,79.87912924714325,2.0623724610540415,0.576715562334284,False,False,False,False,25,0.1,False
1116,100.677220366292,91.09907158914184,118.4541598255174,82.4305803452751,3.8077087343911287,artifact,0,96.85495317409385,1.9234322828229007,1.9872117289143412,91.7677755177353,0.4711123923010366,-1.41941485624552,120.18689158058065,3.2761764727976983,-0.5288884067907323,80.02156984233147,2.0867791311133765,1.1544156576160174,False,False,False,False,25,0.1,False
1117,101.7612578472634,91.64688275393756,120.2354692239268,81.21394942634298,3.2147932943570465,artifact,0,97.12617752095498,2.023290733650076,2.2908622321155945,91.74908524482161,0.4641327605721005,-0.22020098464516152,120.20002978721409,3.2755331228779667,0.010819440800393773,80.04989046211897,2.097329906548182,0.5550194848171682,False,False,False,False,25,0.1,False
1118,102.52721362238864,91.81239733900084,118.56474400038404,83.9307943696654,2.763762774846602,artifact,0,97.38127581158038,2.203956339058959,2.3348637718501566,91.74172629451486,0.46121426583250924,0.15322822757533897,120.01177516297474,3.198363748227484,-0.4524285780166941,80.11313521737416,2.1859416995859045,1.7464597308402336,False,False,False,False,25,0.1,False
1119,100.730587814773,92.47673167197338,126.63556187035532,82.72214995147297,3.700694719537656,artifact,0,97.592270289949,2.2117562075029684,1.418925609512409,91.75894058056892,0.47895023537830994,1.4986757253339704,120.28702012025954,3.401772465066892,1.8662452634000435,80.29767148316841,2.163884465619086,1.12042879683547,False,False,False,False,0,0.1,False
1120,101.46513107046272,92.26982430876645,118.8434148758854,81.47615750337323,1.378979015280116,artifact,0,97.8101942672747,2.26165147102732,1.6160477642153341,91.7769201247318,0.48788418554240753,1.0102893240670516,120.13616928878076,3.360483899279572,-0.3846929346016228,80.18996971779497,2.0119152703692165,0.6392852644049116,False,False,False,False,0,0.5403403282399613,False
1121,100.94022189127858,92.44331902124442,116.79635138537932,80.93723765071198,1.630458289726978,artifact,0,98.01341822706948,2.2597968402002064,1.2951622960716254,91.79986998556586,0.5027749447925527,1.279795348481511,120.12038096188809,3.375493297354181,-0.984753718549595,80.2077543970215,2.0162232502453294,0.3618067858317342,False,False,False,False,0,0.45651390342434073,False
1122,100.55424163693364,92.6211700886394,124.76524757499924,82.46020436614646,1.6237047942149316,artifact,0,98.21727604853713,2.201275679809781,1.0616414880840614,91.82368697887121,0.5244638945338568,1.520568180345373,120.56798393273601,3.0447469210338314,1.3785262785775507,80.26431294322002,2.0557597729697488,1.0681653818696208,False,False,False,False,0,0.45876506859502275,False
1123,100.19859396189356,92.4076157614834,118.29281450013868,75.57395577734293,1.4501123453810465,artifact,0,98.4019598065066,2.1234108385567887,0.8461076503725866,91.83455599690917,0.533296411314048,1.0745614491614517,120.38822481776324,3.013370043435301,-0.6953710587883063,80.21276175815461,2.154341321399452,-2.1532363208808207,False,False,False,False,0,0.5166292182063179,False
1124,100.95161322125335,91.72874741791604,122.35929032435018,79.0398859174741,1.9719460819533745,artifact,0,98.63254070739667,2.005041866826584,1.1566204936793263,91.80657561508743,0.51519270015505,-0.15106618775452837,120.42299432456916,3.0304162441589813,0.6389538082476838,80.183862434626,2.1643779030484334,-0.5285474941971348,False,False,False,False,25,0.34268463934887516,False
1125,100.02891534304374,91.46458788378816,122.0261628182582,76.28303790607858,1.812313517013138,artifact,0,98.82780389614926,1.8334671753263614,0.6551038726290106,91.77552372955365,0.5064317239660182,-0.6139738706147151,120.44007665764434,3.038210836864829,0.522046113906487,79.9951853767274,2.250701693721975,-1.6493289541672087,False,False,False,False,25,0.395895494328954,False
1126,100.76336633593448,91.50188512069124,119.82431384836484,81.3261952647722,1.747983879570381,artifact,0,99.00321232967181,1.75423569060497,1.0033737289062086,91.7454132516463,0.494413863322481,-0.4925592687036267,120.54351673172035,2.9590218272587765,-0.24305426770770838,80.0253971140719,2.2626499259889914,0.5749003130175919,False,False,False,False,25,0.41733870680987295,False
1127,101.66853126419632,90.81701532296124,117.08100970643191,78.5144722451782,1.6401316309185263,artifact,0,99.1647010625787,1.7696188313848291,1.414898031831084,91.6918029683311,0.5052254339621821,-1.7314798237876217,120.54755231691777,2.9540443030918686,-1.1734903931053375,79.9665331506627,2.2787010740127216,-0.6372318519723462,False,False,False,False,25,0.4532894563604912,False
1128,101.78120424206048,90.71800333937782,119.85545121906485,86.03930628467609,1.591708350768343,artifact,0,99.31066442460023,1.7995771309168804,1.3728446394523335,91.6401740639338,0.5232506554965914,-1.7623880923394082,120.42769037224633,2.90469979354706,-0.19700457667010673,80.17130066473048,2.533891821066711,2.3158074749518347,False,False,False,False,25,0.46943054974388565,False
1129,102.62376001436186,90.59683373851476,116.49041668100334,78.96414840365844,1.5771152072222148,artifact,0,99.42327695092703,1.8983454783797786,1.6859328820201975,91.6064849869818,0.5568813847575352,-1.8130454278097958,120.28638353087267,2.991326995260529,-1.268990938096596,80.22863895096332,2.4843449217708202,-0.5089834894598917,False,False,False,False,25,0.47429493092592845,False
1130,103.35902746806052,90.7673125521073,119.92884671238927,80.21272632976505,1.1389941743275065,artifact,0,99.5729542283019,2.025852218851615,1.8688792817794058,91.57042235211374,0.5753463092462341,-1.395871994136192,120.29575736035277,2.9896965095826804,-0.12272504810687589,80.32797707335972,2.419140478899384,-0.04764119512691811,False,False,False,False,40,0.6203352752241644,False
1131,102.2685428422946,90.3381062661296,122.31834439937896,79.19546693162467,1.2897431286410583,artifact,0,99.73709714928437,2.0385005551341013,1.241817514660278,91.51954454647517,0.6145976441228673,-1.9222954914376258,120.35094284078731,3.011902028034316,0.6532090155255312,80.22320416263783,2.3970198066987463,-0.42875625313609556,False,False,False,False,40,0.5700856237863139,False
1132,102.02191312634568,90.95903271579942,125.153340198576,79.02233752371224,1.4555726426502804,artifact,0,99.91881345559251,1.9888568127072739,1.0574414695497276,91.48643921019743,0.6172320795139558,-0.8544703230806122,120.37187029440527,3.04391918767941,1.570826822053702,80.13179629969869,2.388485411425777,-0.46450305732626435,False,False,False,False,40,0.5148091191165731,False
